,0
91215,0
91216,0
91217,0
91218,1
91219,0
91220,0
91221,0
91222,1
91223,0
91224,0
91225,1
91226,0
91227,0
91228,1
91229,0
91230,0
91231,0
91232,1
91233,1
91234,1
91235,1
91236,1
91237,0
91238,0
91239,0
91240,1
91241,1
91242,0
91243,0
91244,0
91245,0
91246,0
91247,0
91248,0
91249,0
91250,0
91251,1
91252,0
91253,1
91254,0
91255,0
91256,0
91257,0
91258,0
91259,0
91260,1
91261,0
91262,1
91263,0
91264,1
91265,0
91266,1
91267,0
91268,0
91269,1
91270,1
91271,1
91272,0
91273,1
91274,0
91275,0
91276,0
91277,0
91278,1
91279,1
91280,1
91281,0
91282,0
91283,0
91284,0
91285,0
91286,1
91287,1
91288,1
91289,1
91290,0
91291,0
91292,1
91293,0
91294,0
91295,0
91296,0
91297,0
91298,1
91299,0
91300,0
91301,0
91302,0
91303,1
91304,1
91305,0
91306,0
91307,0
91308,0
91309,0
91310,0
91311,0
91312,1
91313,1
91314,0
91315,1
91316,0
91317,1
91318,0
91319,0
91320,0
91321,0
91322,0
91323,0
91324,1
91325,0
91326,0
91327,0
91328,1
91329,0
91330,1
91331,1
91332,0
91333,0
91334,0
91335,0
91336,0
91337,0
91338,0
91339,0
91340,0
91341,1
91342,0
91343,0
91344,0
91345,0
91346,0
91347,0
91348,1
91349,0
91350,1
91351,0
91352,0
91353,0
91354,0
91355,0
91356,1
91357,1
91358,0
91359,0
91360,1
91361,1
91362,0
91363,1
91364,0
91365,0
91366,0
91367,0
91368,0
91369,0
91370,0
91371,1
91372,0
91373,0
91374,0
91375,0
91376,0
91377,1
91378,0
91379,0
91380,0
91381,1
91382,1
91383,0
91384,0
91385,0
91386,0
91387,0
91388,1
91389,0
91390,0
91391,0
91392,0
91393,0
91394,0
91395,0
91396,0
91397,0
91398,0
91399,0
91400,0
91401,0
91402,0
91403,0
91404,0
91405,0
91406,0
91407,1
91408,0
91409,0
91410,0
91411,0
91412,0
91413,0
91414,0
91415,1
91416,0
91417,0
91418,0
91419,0
91420,0
91421,0
91422,0
91423,0
91424,0
91425,0
91426,0
91427,0
91428,0
91429,0
91430,1
91431,0
91432,0
91433,1
91434,0
91435,1
91436,0
91437,1
91438,0
91439,0
91440,0
91441,0
91442,1
91443,0
91444,0
91445,0
91446,1
91447,0
91448,0
91449,0
91450,1
91451,0
91452,0
91453,0
91454,0
91455,0
91456,0
91457,0
91458,0
91459,0
91460,1
91461,1
91462,0
91463,0
91464,0
91465,1
91466,1
91467,0
91468,1
91469,1
91470,0
91471,1
91472,1
91473,0
91474,0
91475,0
91476,0
91477,1
91478,0
91479,1
91480,1
91481,1
91482,0
91483,1
91484,1
91485,0
91486,0
91487,0
91488,0
91489,0
91490,0
91491,1
91492,0
91493,0
91494,0
91495,1
91496,0
91497,0
91498,0
91499,1
91500,0
91501,0
91502,0
91503,0
91504,0
91505,0
91506,1
91507,0
91508,0
91509,0
91510,0
91511,0
91512,0
91513,0
91514,0
91515,1
91516,1
91517,0
91518,0
91519,0
91520,1
91521,1
91522,0
91523,1
91524,0
91525,0
91526,0
91527,0
91528,0
91529,0
91530,1
91531,0
91532,0
91533,0
91534,0
91535,0
91536,0
91537,0
91538,0
91539,0
91540,0
91541,0
91542,1
91543,0
91544,0
91545,0
91546,1
91547,0
91548,0
91549,1
91550,1
91551,0
91552,1
91553,0
91554,1
91555,0
91556,1
91557,1
91558,0
91559,1
91560,0
91561,0
91562,0
91563,0
91564,1
91565,0
91566,0
91567,0
91568,0
91569,0
91570,0
91571,1
91572,0
91573,0
91574,1
91575,1
91576,0
91577,0
91578,1
91579,0
91580,0
91581,0
91582,0
91583,1
91584,0
91585,0
91586,1
91587,1
91588,1
91589,0
91590,0
91591,0
91592,1
91593,0
91594,0
91595,0
91596,0
91597,0
91598,0
91599,0
91600,1
91601,0
91602,1
91603,0
91604,0
91605,0
91606,0
91607,1
91608,0
91609,1
91610,0
91611,0
91612,0
91613,0
91614,0
91615,1
91616,0
91617,0
91618,0
91619,1
91620,0
91621,1
91622,1
91623,0
91624,0
91625,1
91626,0
91627,0
91628,1
91629,0
91630,1
91631,0
91632,0
91633,0
91634,0
91635,1
91636,1
91637,1
91638,0
91639,1
91640,0
91641,1
91642,1
91643,0
91644,1
91645,0
91646,0
91647,0
91648,1
91649,0
91650,1
91651,0
91652,1
91653,0
91654,0
91655,1
91656,1
91657,0
91658,1
91659,0
91660,1
91661,0
91662,1
91663,0
91664,1
91665,0
91666,0
91667,0
91668,1
91669,0
91670,0
91671,1
91672,1
91673,0
91674,0
91675,1
91676,0
91677,0
91678,0
91679,1
91680,0
91681,0
91682,0
91683,1
91684,0
91685,0
91686,0
91687,1
91688,0
91689,0
91690,0
91691,0
91692,0
91693,0
91694,0
91695,1
91696,1
91697,0
91698,0
91699,1
91700,1
91701,0
91702,0
91703,0
91704,1
91705,0
91706,1
91707,1
91708,0
91709,1
91710,0
91711,0
91712,1
91713,0
91714,1
91715,0
91716,0
91717,0
91718,1
91719,1
91720,0
91721,1
91722,1
91723,0
91724,0
91725,0
91726,1
91727,0
91728,0
91729,0
91730,0
91731,1
91732,0
91733,1
91734,0
91735,0
91736,1
91737,0
91738,1
91739,1
91740,1
91741,0
91742,0
91743,0
91744,0
91745,1
91746,0
91747,0
91748,0
91749,1
91750,1
91751,0
91752,0
91753,0
91754,0
91755,1
91756,0
91757,0
91758,1
91759,1
91760,0
91761,0
91762,0
91763,0
91764,1
91765,1
91766,0
91767,0
91768,0
91769,0
91770,0
91771,0
91772,0
91773,0
91774,0
91775,0
91776,1
91777,1
91778,0
91779,0
91780,0
91781,1
91782,1
91783,0
91784,0
91785,0
91786,1
91787,0
91788,0
91789,1
91790,0
91791,0
91792,1
91793,0
91794,1
91795,0
91796,0
91797,0
91798,1
91799,0
91800,0
91801,1
91802,1
91803,0
91804,0
91805,0
91806,0
91807,0
91808,0
91809,0
91810,0
91811,1
91812,1
91813,0
91814,0
91815,0
91816,1
91817,1
91818,0
91819,0
91820,0
91821,0
91822,0
91823,0
91824,0
91825,0
91826,0
91827,0
91828,0
91829,1
91830,1
91831,0
91832,0
91833,0
91834,0
91835,0
91836,1
91837,1
91838,0
91839,0
91840,1
91841,0
91842,1
91843,0
91844,0
91845,1
91846,0
91847,0
91848,0
91849,0
91850,1
91851,1
91852,0
91853,1
91854,1
91855,0
91856,0
91857,0
91858,0
91859,0
91860,1
91861,0
91862,1
91863,1
91864,0
91865,0
91866,1
91867,1
91868,0
91869,0
91870,1
91871,0
91872,0
91873,0
91874,0
91875,0
91876,0
91877,1
91878,0
91879,1
91880,0
91881,0
91882,0
91883,1
91884,1
91885,1
91886,0
91887,1
91888,1
91889,1
91890,1
91891,0
91892,0
91893,0
91894,0
91895,0
91896,1
91897,0
91898,1
91899,0
91900,0
91901,0
91902,0
91903,0
91904,1
91905,0
91906,0
91907,0
91908,0
91909,1
91910,0
91911,1
91912,0
91913,1
91914,0
91915,0
91916,0
91917,0
91918,0
91919,0
91920,0
91921,1
91922,0
91923,0
91924,0
91925,0
91926,0
91927,0
91928,0
91929,0
91930,0
91931,0
91932,0
91933,0
91934,1
91935,0
91936,1
91937,0
91938,1
91939,0
91940,1
91941,0
91942,0
91943,0
91944,1
91945,1
91946,0
91947,0
91948,0
91949,1
91950,0
91951,0
91952,1
91953,0
91954,0
91955,1
91956,1
91957,0
91958,0
91959,0
91960,0
91961,0
91962,1
91963,1
91964,0
91965,1
91966,0
91967,0
91968,0
91969,0
91970,0
91971,1
91972,0
91973,0
91974,1
91975,0
91976,0
91977,0
91978,0
91979,1
91980,0
91981,0
91982,0
91983,0
91984,0
91985,0
91986,0
91987,0
91988,1
91989,1
91990,0
91991,1
91992,0
91993,0
91994,0
91995,1
91996,0
91997,0
91998,0
91999,1
92000,0
92001,1
92002,1
92003,0
92004,0
92005,1
92006,1
92007,0
92008,0
92009,0
92010,1
92011,0
92012,1
92013,0
92014,0
92015,1
92016,0
92017,0
92018,0
92019,0
92020,0
92021,0
92022,0
92023,1
92024,0
92025,0
92026,0
92027,0
92028,0
92029,0
92030,0
92031,0
92032,1
92033,0
92034,0
92035,0
92036,0
92037,0
92038,0
92039,1
92040,0
92041,0
92042,1
92043,0
92044,0
92045,0
92046,1
92047,0
92048,1
92049,0
92050,1
92051,1
92052,1
92053,0
92054,0
92055,0
92056,0
92057,0
92058,0
92059,0
92060,1
92061,0
92062,1
92063,0
92064,1
92065,1
92066,0
92067,1
92068,1
92069,1
92070,0
92071,0
92072,0
92073,0
92074,1
92075,0
92076,1
92077,1
92078,1
92079,0
92080,0
92081,1
92082,1
92083,0
92084,0
92085,1
92086,1
92087,0
92088,1
92089,1
92090,0
92091,0
92092,0
92093,0
92094,0
92095,0
92096,1
92097,0
92098,0
92099,0
92100,1
92101,0
92102,0
92103,0
92104,0
92105,0
92106,0
92107,0
92108,0
92109,0
92110,0
92111,1
92112,1
92113,0
92114,0
92115,1
92116,0
92117,0
92118,1
92119,1
92120,0
92121,1
92122,0
92123,1
92124,0
92125,0
92126,0
92127,0
92128,1
92129,1
92130,0
92131,0
92132,0
92133,0
92134,0
92135,0
92136,0
92137,0
92138,0
92139,1
92140,1
92141,0
92142,0
92143,0
92144,0
92145,1
92146,1
92147,0
92148,0
92149,0
92150,1
92151,0
92152,0
92153,0
92154,1
92155,0
92156,0
92157,0
92158,1
92159,1
92160,0
92161,1
92162,0
92163,1
92164,0
92165,1
92166,1
92167,0
92168,0
92169,0
92170,0
92171,1
92172,1
92173,1
92174,0
92175,0
92176,1
92177,1
92178,1
92179,0
92180,0
92181,0
92182,0
92183,0
92184,0
92185,0
92186,0
92187,1
92188,0
92189,0
92190,1
92191,0
92192,0
92193,0
92194,0
92195,1
92196,0
92197,0
92198,0
92199,0
92200,0
92201,0
92202,0
92203,0
92204,0
92205,1
92206,1
92207,1
92208,0
92209,1
92210,0
92211,0
92212,1
92213,0
92214,0
92215,1
92216,0
92217,0
92218,1
92219,0
92220,0
92221,0
92222,0
92223,1
92224,1
92225,0
92226,0
92227,0
92228,1
92229,0
92230,0
92231,0
92232,0
92233,0
92234,0
92235,0
92236,1
92237,0
92238,0
92239,0
92240,1
92241,0
92242,0
92243,1
92244,0
92245,0
92246,0
92247,0
92248,0
92249,0
92250,0
92251,0
92252,1
92253,0
92254,0
92255,0
92256,0
92257,1
92258,1
92259,0
92260,1
92261,1
92262,1
92263,0
92264,0
92265,1
92266,0
92267,0
92268,1
92269,1
92270,0
92271,0
92272,0
92273,0
92274,0
92275,1
92276,0
92277,1
92278,1
92279,0
92280,0
92281,1
92282,0
92283,0
92284,1
92285,0
92286,0
92287,0
92288,0
92289,0
92290,0
92291,0
92292,0
92293,1
92294,1
92295,1
92296,0
92297,0
92298,0
92299,0
92300,1
92301,0
92302,0
92303,1
92304,1
92305,0
92306,0
92307,0
92308,0
92309,1
92310,1
92311,0
92312,1
92313,0
92314,0
92315,0
92316,0
92317,1
92318,1
92319,1
92320,0
92321,0
92322,0
92323,0
92324,0
92325,0
92326,0
92327,1
92328,1
92329,0
92330,0
92331,0
92332,1
92333,0
92334,0
92335,0
92336,0
92337,1
92338,0
92339,0
92340,0
92341,0
92342,0
92343,1
92344,0
92345,1
92346,1
92347,0
92348,0
92349,0
92350,0
92351,0
92352,0
92353,0
92354,0
92355,1
92356,0
92357,0
92358,0
92359,0
92360,0
92361,0
92362,0
92363,0
92364,0
92365,0
92366,0
92367,1
92368,0
92369,0
92370,1
92371,0
92372,1
92373,0
92374,0
92375,0
92376,0
92377,0
92378,1
92379,1
92380,0
92381,0
92382,0
92383,0
92384,1
92385,0
92386,0
92387,0
92388,1
92389,1
92390,1
92391,0
92392,1
92393,0
92394,0
92395,0
92396,0
92397,0
92398,0
92399,0
92400,0
92401,1
92402,1
92403,1
92404,1
92405,1
92406,0
92407,1
92408,0
92409,1
92410,0
92411,0
92412,0
92413,1
92414,1
92415,1
92416,1
92417,0
92418,1
92419,1
92420,0
92421,1
92422,0
92423,0
92424,0
92425,1
92426,0
92427,0
92428,1
92429,1
92430,1
92431,0
92432,0
92433,0
92434,0
92435,1
92436,1
92437,0
92438,0
92439,0
92440,0
92441,0
92442,0
92443,0
92444,0
92445,0
92446,1
92447,0
92448,0
92449,0
92450,0
92451,0
92452,0
92453,0
92454,0
92455,0
92456,0
92457,0
92458,0
92459,0
92460,1
92461,0
92462,1
92463,0
92464,0
92465,1
92466,1
92467,1
92468,1
92469,0
92470,0
92471,0
92472,0
92473,1
92474,0
92475,0
92476,0
92477,0
92478,1
92479,1
92480,0
92481,0
92482,0
92483,0
92484,1
92485,0
92486,1
92487,1
92488,0
92489,0
92490,0
92491,1
92492,0
92493,0
92494,1
92495,0
92496,0
92497,0
92498,1
92499,0
92500,0
92501,0
92502,0
92503,0
92504,0
92505,0
92506,1
92507,0
92508,0
92509,0
92510,0
92511,0
92512,0
92513,0
92514,0
92515,0
92516,0
92517,1
92518,0
92519,0
92520,0
92521,0
92522,0
92523,1
92524,0
92525,0
92526,0
92527,1
92528,0
92529,1
92530,0
92531,0
92532,1
92533,0
92534,0
92535,0
92536,0
92537,0
92538,1
92539,0
92540,1
92541,0
92542,1
92543,0
92544,0
92545,0
92546,0
92547,1
92548,0
92549,0
92550,0
92551,0
92552,0
92553,0
92554,0
92555,0
92556,1
92557,0
92558,0
92559,1
92560,0
92561,0
92562,0
92563,0
92564,1
92565,1
92566,0
92567,0
92568,0
92569,0
92570,1
92571,1
92572,1
92573,0
92574,1
92575,1
92576,0
92577,0
92578,0
92579,0
92580,0
92581,1
92582,1
92583,0
92584,0
92585,0
92586,0
92587,0
92588,1
92589,0
92590,0
92591,1
92592,0
92593,1
92594,0
92595,0
92596,0
92597,0
92598,0
92599,1
92600,0
92601,0
92602,0
92603,0
92604,0
92605,1
92606,0
92607,0
92608,1
92609,1
92610,0
92611,1
92612,0
92613,0
92614,0
92615,1
92616,1
92617,1
92618,0
92619,0
92620,0
92621,0
92622,0
92623,1
92624,0
92625,0
92626,0
92627,1
92628,0
92629,1
92630,1
92631,1
92632,0
92633,1
92634,0
92635,0
92636,0
92637,1
92638,1
92639,0
92640,1
92641,0
92642,1
92643,0
92644,1
92645,0
92646,0
92647,1
92648,0
92649,1
92650,1
92651,0
92652,0
92653,0
92654,1
92655,1
92656,0
92657,0
92658,0
92659,1
92660,0
92661,1
92662,1
92663,0
92664,0
92665,0
92666,0
92667,0
92668,0
92669,0
92670,0
92671,1
92672,1
92673,1
92674,0
92675,0
92676,1
92677,1
92678,0
92679,0
92680,0
92681,0
92682,0
92683,1
92684,1
92685,0
92686,0
92687,1
92688,1
92689,0
92690,0
92691,1
92692,1
92693,0
92694,0
92695,0
92696,0
92697,0
92698,0
92699,1
92700,1
92701,0
92702,0
92703,0
92704,1
92705,0
92706,0
92707,0
92708,1
92709,1
92710,1
92711,0
92712,0
92713,0
92714,1
92715,1
92716,0
92717,0
92718,1
92719,1
92720,0
92721,1
92722,0
92723,1
92724,1
92725,0
92726,0
92727,0
92728,0
92729,0
92730,1
92731,0
92732,0
92733,0
92734,0
92735,1
92736,1
92737,1
92738,0
92739,0
92740,0
92741,1
92742,0
92743,0
92744,0
92745,0
92746,0
92747,0
92748,0
92749,1
92750,0
92751,0
92752,1
92753,0
92754,0
92755,0
92756,1
92757,0
92758,0
92759,0
92760,1
92761,0
92762,0
92763,0
92764,0
92765,1
92766,1
92767,0
92768,0
92769,0
92770,1
92771,0
92772,0
92773,0
92774,0
92775,0
92776,0
92777,0
92778,1
92779,0
92780,1
92781,0
92782,0
92783,0
92784,1
92785,1
92786,1
92787,0
92788,1
92789,0
92790,0
92791,1
92792,1
92793,0
92794,1
92795,0
92796,0
92797,0
92798,0
92799,1
92800,1
92801,1
92802,0
92803,0
92804,0
92805,0
92806,0
92807,1
92808,0
92809,1
92810,1
92811,0
92812,0
92813,0
92814,0
92815,0
92816,0
92817,0
92818,0
92819,0
92820,1
92821,1
92822,0
92823,1
92824,1
92825,1
92826,1
92827,0
92828,1
92829,0
92830,0
92831,0
92832,1
92833,1
92834,0
92835,0
92836,0
92837,1
92838,1
92839,0
92840,1
92841,0
92842,1
92843,0
92844,0
92845,1
92846,0
92847,0
92848,1
92849,0
92850,0
92851,0
92852,0
92853,1
92854,1
92855,0
92856,0
92857,1
92858,0
92859,0
92860,0
92861,0
92862,0
92863,1
92864,0
92865,0
92866,0
92867,0
92868,0
92869,0
92870,0
92871,1
92872,1
92873,0
92874,0
92875,0
92876,1
92877,1
92878,0
92879,1
92880,0
92881,1
92882,1
92883,0
92884,1
92885,1
92886,1
92887,0
92888,0
92889,0
92890,0
92891,1
92892,1
92893,0
92894,0
92895,1
92896,1
92897,1
92898,0
92899,0
92900,1
92901,0
92902,0
92903,0
92904,0
92905,0
92906,0
92907,1
92908,1
92909,0
92910,0
92911,0
92912,0
92913,0
92914,0
92915,1
92916,0
92917,1
92918,1
92919,1
92920,0
92921,1
92922,0
92923,1
92924,0
92925,0
92926,1
92927,0
92928,1
92929,0
92930,0
92931,0
92932,1
92933,0
92934,1
92935,0
92936,0
92937,1
92938,1
92939,1
92940,0
92941,1
92942,1
92943,0
92944,1
92945,0
92946,0
92947,1
92948,0
92949,0
92950,0
92951,0
92952,0
92953,1
92954,0
92955,0
92956,0
92957,0
92958,0
92959,0
92960,0
92961,0
92962,1
92963,0
92964,1
92965,0
92966,1
92967,0
92968,0
92969,1
92970,0
92971,0
92972,1
92973,1
92974,1
92975,0
92976,0
92977,0
92978,0
92979,0
92980,0
92981,0
92982,0
92983,0
92984,0
92985,1
92986,1
92987,0
92988,0
92989,0
92990,0
92991,0
92992,0
92993,1
92994,0
92995,0
92996,0
92997,0
92998,0
92999,1
93000,1
93001,0
93002,0
93003,0
93004,0
93005,0
93006,1
93007,0
93008,1
93009,0
93010,0
93011,0
93012,1
93013,1
93014,0
93015,0
93016,0
93017,1
93018,1
93019,0
93020,0
93021,0
93022,1
93023,0
93024,0
93025,1
93026,1
93027,0
93028,1
93029,0
93030,0
93031,0
93032,0
93033,1
93034,0
93035,0
93036,0
93037,0
93038,0
93039,0
93040,0
93041,0
93042,0
93043,0
93044,1
93045,0
93046,0
93047,1
93048,0
93049,0
93050,1
93051,0
93052,0
93053,1
93054,1
93055,0
93056,0
93057,0
93058,0
93059,1
93060,0
93061,0
93062,0
93063,0
93064,0
93065,0
93066,1
93067,0
93068,0
93069,0
93070,0
93071,0
93072,1
93073,0
93074,1
93075,1
93076,1
93077,1
93078,1
93079,1
93080,0
93081,1
93082,0
93083,1
93084,1
93085,0
93086,0
93087,1
93088,0
93089,0
93090,1
93091,0
93092,0
93093,0
93094,0
93095,0
93096,0
93097,0
93098,0
93099,1
93100,1
93101,1
93102,0
93103,0
93104,0
93105,0
93106,1
93107,0
93108,1
93109,1
93110,1
93111,0
93112,1
93113,0
93114,0
93115,0
93116,0
93117,0
93118,0
93119,0
93120,1
93121,1
93122,0
93123,0
93124,0
93125,0
93126,0
93127,1
93128,0
93129,1
93130,1
93131,0
93132,0
93133,0
93134,0
93135,0
93136,0
93137,0
93138,0
93139,0
93140,1
93141,0
93142,1
93143,1
93144,0
93145,1
93146,1
93147,0
93148,1
93149,1
93150,1
93151,0
93152,0
93153,0
93154,0
93155,0
93156,1
93157,0
93158,1
93159,0
93160,1
93161,1
93162,0
93163,0
93164,0
93165,0
93166,1
93167,0
93168,1
93169,0
93170,0
93171,1
93172,0
93173,0
93174,1
93175,0
93176,0
93177,0
93178,1
93179,1
93180,0
93181,0
93182,1
93183,0
93184,1
93185,0
93186,0
93187,0
93188,0
93189,0
93190,0
93191,1
93192,0
93193,1
93194,1
93195,0
93196,1
93197,0
93198,1
93199,0
93200,0
93201,0
93202,1
93203,0
93204,1
93205,1
93206,1
93207,0
93208,0
93209,0
93210,0
93211,0
93212,0
93213,1
93214,0
93215,0
93216,0
93217,0
93218,0
93219,0
93220,1
93221,0
93222,1
93223,0
93224,1
93225,1
93226,0
93227,0
93228,0
93229,1
93230,0
93231,1
93232,0
93233,0
93234,0
93235,0
93236,0
93237,0
93238,1
93239,0
93240,0
93241,0
93242,0
93243,0
93244,0
93245,0
93246,1
93247,0
93248,0
93249,1
93250,0
93251,0
93252,0
93253,0
93254,0
93255,0
93256,0
93257,0
93258,1
93259,1
93260,1
93261,0
93262,0
93263,0
93264,0
93265,1
93266,0
93267,0
93268,1
93269,0
93270,0
93271,1
93272,1
93273,0
93274,0
93275,1
93276,0
93277,1
93278,0
93279,0
93280,1
93281,1
93282,0
93283,1
93284,1
93285,1
93286,1
93287,0
93288,0
93289,0
93290,0
93291,0
93292,1
93293,0
93294,1
93295,1
93296,0
93297,0
93298,0
93299,0
93300,0
93301,0
93302,1
93303,0
93304,0
93305,1
93306,0
93307,0
93308,1
93309,0
93310,1
93311,1
93312,0
93313,1
93314,1
93315,1
93316,1
93317,1
93318,0
93319,1
93320,1
93321,0
93322,0
93323,1
93324,0
93325,0
93326,1
93327,1
93328,0
93329,1
93330,1
93331,0
93332,0
93333,0
93334,0
93335,0
93336,0
93337,0
93338,0
93339,0
93340,0
93341,0
93342,0
93343,0
93344,0
93345,1
93346,1
93347,0
93348,1
93349,0
93350,0
93351,0
93352,0
93353,0
93354,0
93355,0
93356,0
93357,0
93358,1
93359,1
93360,0
93361,0
93362,0
93363,0
93364,0
93365,0
93366,1
93367,0
93368,1
93369,0
93370,0
93371,0
93372,1
93373,0
93374,0
93375,1
93376,0
93377,0
93378,1
93379,0
93380,0
93381,1
93382,0
93383,1
93384,1
93385,1
93386,0
93387,1
93388,0
93389,1
93390,1
93391,0
93392,0
93393,1
93394,0
93395,0
93396,0
93397,0
93398,0
93399,1
93400,1
93401,1
93402,0
93403,0
93404,0
93405,0
93406,1
93407,0
93408,0
93409,0
93410,1
93411,1
93412,0
93413,1
93414,0
93415,0
93416,0
93417,1
93418,0
93419,0
93420,0
93421,0
93422,0
93423,0
93424,0
93425,0
93426,0
93427,0
93428,0
93429,0
93430,0
93431,0
93432,0
93433,0
93434,0
93435,1
93436,0
93437,0
93438,0
93439,0
93440,1
93441,1
93442,1
93443,1
93444,1
93445,0
93446,0
93447,1
93448,0
93449,1
93450,0
93451,0
93452,0
93453,1
93454,0
93455,1
93456,0
93457,1
93458,0
93459,0
93460,1
93461,0
93462,0
93463,1
93464,0
93465,1
93466,1
93467,0
93468,0
93469,0
93470,0
93471,1
93472,1
93473,0
93474,0
93475,0
93476,0
93477,1
93478,0
93479,1
93480,0
93481,0
93482,0
93483,1
93484,0
93485,0
93486,0
93487,0
93488,1
93489,1
93490,1
93491,0
93492,1
93493,0
93494,1
93495,1
93496,1
93497,0
93498,0
93499,0
93500,0
93501,0
93502,1
93503,0
93504,1
93505,0
93506,0
93507,0
93508,0
93509,0
93510,0
93511,0
93512,0
93513,1
93514,0
93515,0
93516,0
93517,1
93518,0
93519,0
93520,0
93521,0
93522,1
93523,1
93524,0
93525,1
93526,0
93527,0
93528,0
93529,0
93530,0
93531,0
93532,0
93533,1
93534,0
93535,1
93536,0
93537,0
93538,0
93539,0
93540,0
93541,0
93542,1
93543,1
93544,0
93545,0
93546,0
93547,0
93548,0
93549,0
93550,0
93551,0
93552,0
93553,0
93554,0
93555,1
93556,1
93557,0
93558,0
93559,1
93560,0
93561,1
93562,1
93563,1
93564,0
93565,1
93566,0
93567,0
93568,1
93569,0
93570,1
93571,0
93572,1
93573,0
93574,0
93575,1
93576,1
93577,0
93578,1
93579,0
93580,0
93581,0
93582,0
93583,1
93584,0
93585,0
93586,0
93587,0
93588,1
93589,0
93590,0
93591,0
93592,0
93593,0
93594,0
93595,1
93596,0
93597,0
93598,0
93599,0
93600,0
93601,0
93602,0
93603,0
93604,0
93605,0
93606,0
93607,1
93608,0
93609,0
93610,0
93611,1
93612,0
93613,0
93614,0
93615,0
93616,1
93617,0
93618,0
93619,1
93620,0
93621,0
93622,1
93623,0
93624,1
93625,0
93626,1
93627,0
93628,0
93629,0
93630,0
93631,0
93632,1
93633,1
93634,1
93635,1
93636,1
93637,0
93638,0
93639,0
93640,0
93641,1
93642,0
93643,1
93644,0
93645,0
93646,1
93647,0
93648,0
93649,0
93650,0
93651,0
93652,0
93653,0
93654,0
93655,1
93656,0
93657,0
93658,0
93659,0
93660,0
93661,0
93662,0
93663,0
93664,1
93665,0
93666,0
93667,0
93668,0
93669,1
93670,0
93671,0
93672,0
93673,0
93674,0
93675,0
93676,0
93677,1
93678,0
93679,1
93680,0
93681,0
93682,0
93683,1
93684,0
93685,0
93686,1
93687,0
93688,0
93689,1
93690,1
93691,0
93692,0
93693,0
93694,0
93695,0
93696,0
93697,0
93698,0
93699,1
93700,0
93701,0
93702,0
93703,1
93704,0
93705,0
93706,0
93707,0
93708,0
93709,0
93710,0
93711,0
93712,0
93713,0
93714,0
93715,0
93716,0
93717,1
93718,1
93719,1
93720,0
93721,0
93722,1
93723,0
93724,1
93725,0
93726,0
93727,0
93728,0
93729,0
93730,0
93731,0
93732,0
93733,0
93734,0
93735,0
93736,1
93737,0
93738,0
93739,1
93740,0
93741,0
93742,0
93743,1
93744,1
93745,0
93746,0
93747,0
93748,1
93749,0
93750,0
93751,1
93752,1
93753,1
93754,1
93755,0
93756,1
93757,1
93758,0
93759,1
93760,0
93761,1
93762,0
93763,1
93764,0
93765,1
93766,0
93767,0
93768,1
93769,1
93770,0
93771,1
93772,0
93773,1
93774,1
93775,1
93776,0
93777,1
93778,0
93779,1
93780,0
93781,0
93782,1
93783,1
93784,0
93785,1
93786,0
93787,0
93788,0
93789,1
93790,1
93791,1
93792,0
93793,1
93794,0
93795,0
93796,0
93797,1
93798,0
93799,0
93800,0
93801,0
93802,1
93803,1
93804,1
93805,0
93806,0
93807,0
93808,0
93809,0
93810,1
93811,1
93812,0
93813,1
93814,0
93815,0
93816,0
93817,1
93818,0
93819,0
93820,0
93821,1
93822,0
93823,0
93824,0
93825,0
93826,1
93827,0
93828,1
93829,1
93830,1
93831,0
93832,0
93833,0
93834,1
93835,0
93836,0
93837,1
93838,0
93839,0
93840,1
93841,0
93842,1
93843,0
93844,0
93845,0
93846,0
93847,0
93848,1
93849,0
93850,0
93851,0
93852,0
93853,1
93854,1
93855,0
93856,0
93857,0
93858,0
93859,0
93860,1
93861,0
93862,0
93863,0
93864,0
93865,0
93866,0
93867,1
93868,1
93869,0
93870,0
93871,1
93872,0
93873,0
93874,0
93875,0
93876,0
93877,1
93878,0
93879,0
93880,0
93881,0
93882,1
93883,1
93884,0
93885,0
93886,0
93887,0
93888,1
93889,1
93890,1
93891,0
93892,0
93893,1
93894,1
93895,0
93896,1
93897,0
93898,0
93899,0
93900,0
93901,0
93902,0
93903,1
93904,0
93905,0
93906,0
93907,1
93908,1
93909,0
93910,0
93911,0
93912,0
93913,1
93914,1
93915,0
93916,0
93917,0
93918,0
93919,1
93920,1
93921,0
93922,0
93923,1
93924,0
93925,0
93926,1
93927,1
93928,0
93929,1
93930,1
93931,0
93932,1
93933,0
93934,1
93935,0
93936,0
93937,0
93938,0
93939,0
93940,0
93941,0
93942,1
93943,1
93944,0
93945,1
93946,0
93947,1
93948,0
93949,0
93950,0
93951,0
93952,0
93953,0
93954,0
93955,0
93956,0
93957,0
93958,0
93959,1
93960,0
93961,1
93962,0
93963,1
93964,1
93965,1
93966,0
93967,0
93968,1
93969,0
93970,1
93971,0
93972,1
93973,1
93974,1
93975,0
93976,0
93977,0
93978,0
93979,1
93980,0
93981,0
93982,0
93983,0
93984,1
93985,0
93986,1
93987,1
93988,0
93989,1
93990,0
93991,0
93992,0
93993,0
93994,0
93995,0
93996,0
93997,0
93998,0
93999,0
94000,0
94001,0
94002,1
94003,1
94004,0
94005,1
94006,1
94007,0
94008,0
94009,0
94010,0
94011,1
94012,0
94013,0
